MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,TranscieverClass
1193046,2017-06-06T18:58:28,30.08613,-89.74887,7.672159552705813,237.5,511,NAUTICAST,IMO303174162,D11233,50,0,220.0,43.0,-0.800000011920929,50,,
1193046,2017-06-06T19:18:34,43.36233,-124.19584,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,,
1193046,2017-06-06T20:22:05,43.36233,-124.19584,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,,
1193046,2017-06-06T20:29:28,30.00148,-89.95564,7.4407089034266365,266.3999938964844,511,NAUTICAST,IMO303174162,D11233,50,0,220.0,43.0,-0.800000011920929,50,,
1193046,2017-06-06T21:34:36,43.36233,-124.19584,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,,
1193046,2017-06-06T21:35:39,29.98344,-90.02169,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,0,220.0,43.0,-0.800000011920929,50,,
1193046,2018-05-28T14:14:47,29.65564,-91.12398,0.1528055018886238,224.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2018-05-28T14:44:28,40.57084,-73.9257,6.319437900253881,86.9000015258789,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2018-05-28T14:46:19,40.57094,-73.92143,6.319437900253881,91.1999969482422,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2018-05-28T14:52:46,29.65565,-91.12392,0.1073925434532684,167.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2018-05-28T17:59:46,29.65567,-91.12395,0.0170771588049476,294.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2018-05-28T18:02:08,40.58318,-73.9457,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2018-05-28T18:03:09,40.58318,-73.9457,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,2.5,70,A,
1193046,2018-05-28T18:32:16,29.65573,-91.12394,0.0964497182781311,182.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2018-09-16T19:23:51,40.58345,-73.94579,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2018-09-16T19:30:20,29.64449,-91.1071,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,60,A,
